UserId,ContinentId,RegionId,CountryId,CityId
3744,3,13,93,2690
3745,3,14,106,3551
3750,5,21,163,8783
3752,5,21,163,8317
3754,4,15,109,4121
3756,5,17,121,5718
3758,2,8,51,1422
3759,5,21,163,8258
3760,4,15,109,1228
3763,4,15,109,4629
3767,3,14,103,3385
3768,2,8,51,1847
3771,5,21,163,8687
3773,5,19,145,6649
3774,4,15,109,3687
3775,2,8,48,489
3777,4,15,109,3915
3783,3,13,93,2690
3785,4,15,109,535
3788,5,20,151,6940
3793,4,15,109,4817
3797,4,15,109,5019
3798,4,15,109,535
3802,4,15,109,4940
3803,3,14,101,3074
3807,2,8,51,1806
3811,2,8,51,1552
3814,4,15,109,535
3815,3,14,101,3017
3816,4,16,115,969
3820,5,21,162,7833
3821,4,15,109,3915
3822,1,4,22,136
3826,1,4,22,107
3829,4,15,109,535
3832,3,13,93,2835
3840,3,14,101,3098
3850,5,21,163,1396
3853,3,13,93,2835
3854,4,15,109,4188
3856,5,17,123,5790
3857,4,15,109,1434
3864,4,15,109,3969
3875,4,15,109,535
3877,5,20,155,7000
3885,2,8,48,335
3890,5,17,126,6054
3891,4,15,109,4277
3896,4,15,109,4940
3897,4,15,109,3915
3898,4,15,109,459
3901,5,17,125,5954
3907,3,14,101,3027
3908,4,15,109,1434
3910,5,21,163,426
3912,2,8,51,1452
3919,5,21,163,197
3922,3,13,93,2745
3923,4,15,109,4277
3924,2,8,51,896
3928,5,21,160,968
3936,4,15,109,3687
3937,5,21,163,337
3938,5,21,163,1276
3942,4,15,109,4155
3948,3,14,101,3260
3949,4,15,109,5011
3951,4,15,109,5369
3954,5,21,163,426
3955,4,15,109,1434
3957,3,14,101,3098
3958,3,14,103,3354
3961,4,15,109,535
3963,4,16,115,969
3965,4,15,109,4940
3967,5,21,158,7214
3968,4,15,109,3790
3973,4,15,109,4463
3983,3,14,101,3098
3984,4,15,109,4833
3993,5,21,163,8885
3996,4,15,109,532
4003,4,15,109,4802
4015,4,15,109,4940
4025,4,16,115,5487
4033,5,17,125,5956
4034,3,14,101,3230
4041,5,21,163,8137
4043,4,15,109,3965
4047,2,8,48,435
4050,3,14,101,3017
4051,2,8,51,1804
4053,5,21,163,780
4054,2,8,48,335
4055,3,14,101,3098
4059,4,15,109,3724
4061,4,15,109,1434
4063,4,15,109,535
4065,5,21,163,7971
4068,4,15,109,535
4071,5,17,127,6062
4072,4,16,115,5506
4081,4,15,109,4940
4082,4,15,109,4940
4084,4,16,115,5517
4086,2,8,48,545
4091,5,17,126,6039
4095,4,15,109,535
4098,4,15,109,535
4099,5,20,153,6972
4100,3,13,93,2831
4103,5,20,150,6781
4104,3,13,93,2819
4105,4,15,109,1434
4107,3,11,69,2282
4108,4,15,109,3682
4110,5,20,150,692
4113,3,14,103,3369
4117,5,21,163,426
4118,2,8,51,1632
4119,3,14,101,3098
4120,3,13,93,2708
4123,3,14,101,3098
4128,3,14,101,3285
4134,3,14,106,3551
4135,3,12,89,2623
4143,5,21,158,7236
4146,4,15,109,3915
4147,4,15,109,161
4153,4,15,109,4551
4159,2,8,48,441
4162,5,21,162,667
4167,5,21,162,7759
4171,2,8,48,468
4179,3,13,93,2670
4180,3,14,101,3098
4182,1,4,22,106
4189,5,21,162,667
4191,5,21,163,9053
4195,5,21,158,7214
4196,4,15,109,4542
4198,5,17,123,5754
4199,3,13,93,2787
4203,3,14,108,3657
4204,4,15,109,4559
4205,3,13,93,2835
4206,4,15,109,3687
4217,5,21,163,8902
4218,5,17,125,1147
4222,5,21,159,7464
4231,4,15,109,1434
4235,4,15,109,535
4241,4,15,109,5267
4247,4,15,109,535
4254,5,21,162,3728
4255,5,21,159,7482
4258,2,8,51,1693
4259,5,17,125,5871
4260,4,15,109,4983
4261,5,21,160,7586
4262,4,15,109,4330
4263,3,14,101,3095
4273,5,17,125,5856
4274,5,17,125,5861
4275,3,14,103,3354
4276,4,15,109,4616
4277,5,21,163,8036
4278,5,21,162,7903
4282,3,14,101,3285
4283,4,15,109,5206
4284,4,15,109,4040
4295,5,21,163,426
4296,4,15,109,3839
4297,5,21,163,9032
4299,5,20,155,6990
4305,5,0,120,5688
4307,3,12,89,2623
4309,4,15,109,935
4311,4,15,109,5117
4317,3,14,106,3551
4318,3,14,101,3225
4319,4,15,109,5267
4322,1,3,14,52
4323,4,15,109,3687
4324,4,15,109,4303
4326,4,15,109,4940
4331,1,4,22,107
4337,1,3,14,52
4339,4,15,109,535
4340,3,13,93,2921
4344,2,8,48,389
4349,2,8,51,1290
4350,2,8,51,1474
4357,2,8,51,2064
4362,2,8,51,1794
4366,5,19,145,6681
4367,4,15,109,4330
4368,4,15,109,4940
4371,4,15,109,1434
4372,3,14,106,3551
4373,3,14,101,3071
4375,4,15,109,3772
4376,5,21,163,8339
4377,5,21,160,968
4378,3,14,107,3567
4382,4,15,109,4382
4388,3,13,93,2694
4390,5,18,139,1930
4391,2,8,51,2064
4397,2,8,51,1238
4398,1,4,22,195
4401,3,14,106,3551
4410,4,16,115,5620
4422,2,8,48,441
4423,4,15,109,4616
4424,4,15,109,535
4426,4,15,109,3795
4427,3,14,101,3098
4428,4,15,109,535
4430,5,17,125,5869
4431,2,8,48,554
4436,4,15,109,4940
4437,3,13,96,2947
4440,3,14,101,3230
4449,3,11,69,2298
4453,5,19,144,6609
4456,5,17,126,6039
4459,3,14,101,3029
4462,4,16,115,5674
4470,5,21,163,1011
4472,4,15,109,4186
4473,5,19,141,6459
4478,3,14,101,3095
4479,3,11,73,795
4480,5,17,123,5782
4486,4,15,109,5238
4491,5,17,125,5850
4493,5,21,163,8511
4494,3,13,93,2819
4495,4,15,109,3915
4499,3,12,89,2623
4500,3,12,89,2623
4506,4,15,109,535
4507,4,16,115,5532
4514,5,20,157,7112
4516,5,17,125,5909
4517,3,12,81,2538
4532,4,15,109,5399
4533,2,8,51,1801
4534,4,15,109,3915
4535,5,17,125,5807
4539,4,15,109,3687
4546,4,15,109,3947
4547,4,15,109,4433
4549,4,15,109,4072
4551,2,8,48,419
4553,4,16,115,5487
4554,5,17,126,6039
4555,4,15,109,1434
4560,5,21,163,8284
4561,5,17,125,5908
4569,2,8,51,1062
4570,2,8,48,554
4573,5,21,159,7494
4576,4,15,109,1434
4581,5,21,163,4027
4583,5,21,159,7464
4584,3,14,108,3667
4585,2,8,51,1552
4593,3,14,108,3667
4596,3,14,101,3098
4597,4,15,109,4940
4599,5,21,163,521
4602,3,14,101,3013
4611,3,14,101,3285
4612,3,14,107,3575
4616,3,14,106,3551
4627,2,8,51,1327
4630,4,15,109,535
4632,5,19,145,6701
4633,3,14,106,3551
4634,5,21,163,426
4635,5,21,163,8998
4638,4,15,109,1434
4640,4,15,109,3915
4641,3,13,93,2688
4642,4,15,109,4008
4643,5,20,151,6867
4647,4,15,109,4338
4650,5,21,163,9009
4653,5,21,163,1396
4657,4,15,109,4940
4660,2,8,48,554
4661,3,11,73,2445
4662,4,15,109,535
4669,4,15,109,1434
4671,3,14,101,3017
4677,2,8,48,26
4678,5,19,142,6543
4680,5,21,162,7865
4683,4,16,115,5487
4688,5,21,163,8899
4689,4,15,109,4940
4691,4,15,109,3689
4692,4,15,109,3750
4702,5,21,163,2118
4703,3,14,106,3551
4704,4,16,115,5506
4714,5,20,148,6740
4716,4,16,115,5487
4721,4,15,109,3687
4723,3,12,80,2534
4729,5,21,163,426
4730,3,14,101,3098
4731,3,12,89,2623
4733,4,15,109,3687
4737,5,21,163,8513
4739,3,12,86,2564
4740,4,15,109,1434
4747,5,21,162,7747
4748,4,15,109,3915
4750,5,19,141,6424
4754,3,14,105,3477
4755,5,21,163,8415
4759,2,9,56,2230
4762,4,15,109,3738
4764,3,14,101,3053
4766,5,21,158,7315
4768,3,13,93,2819
4772,3,11,69,2266
4774,5,17,125,6036
4776,4,15,109,1434
4778,3,14,106,3551
4780,3,14,101,3285
4781,4,15,109,4183
4783,3,14,104,3429
4785,2,8,51,898
4786,3,14,101,3098
4787,4,15,109,935
4789,5,17,130,6117
4797,4,15,109,4331
4800,4,15,109,3869
4801,2,8,51,50
4804,3,14,105,3448
4807,4,15,109,161
4809,2,8,48,426
4812,4,15,109,5011
4813,4,15,109,3981
4817,1,4,22,125
4819,4,15,109,535
4822,5,18,138,6346
4823,3,14,101,3098
4825,4,15,109,3915
4826,4,15,109,3915
4835,5,21,162,7760
4839,5,21,163,8687
4840,4,15,109,4303
4844,5,21,163,9009
4846,4,15,109,4188
4848,4,15,109,4879
4852,3,14,98,2988
4854,1,4,22,97
4856,3,14,101,3095
4861,4,15,109,3750
4866,4,15,109,4374
4867,5,19,142,6540
4879,4,15,109,4940
4880,4,15,109,5345
4885,4,16,115,5671
4886,5,21,163,426
4887,4,15,109,3920
4892,1,4,22,114
4893,4,15,109,535
4895,4,15,109,5440
4896,4,15,109,5368
4900,3,13,93,2690
4902,5,19,142,6547
4903,5,21,163,426
4906,3,11,71,2359
4907,4,16,115,447
4909,4,15,109,4855
4911,2,8,51,1376
4913,5,17,132,6161
4917,2,8,48,538
4918,4,15,109,4940
4921,4,15,109,4940
4932,5,20,157,2153
4933,5,21,159,7530
4935,5,20,155,7009
4936,3,12,80,2534
4941,2,6,40,253
4942,4,15,109,4070
4943,5,17,125,5820
4946,5,20,157,7078
4948,4,15,109,3915
4949,4,15,109,4331
4950,2,8,51,2114
4953,3,13,91,2648
4955,1,4,22,106
4957,4,16,115,5632
4959,5,17,131,6132
4960,5,21,163,426
4964,5,21,163,426
4966,5,21,159,7467
4968,3,14,101,3098
4969,2,8,51,1598
4970,3,14,101,3260
4977,3,14,106,3551
4979,4,15,109,1434
4981,5,20,157,7052
4982,4,15,109,1434
4984,4,15,109,4940
4991,5,19,145,6694
4994,5,21,163,9041
4995,5,17,135,6206
4996,4,15,109,3937
5001,4,15,109,3687
5007,5,21,162,7866
5013,3,14,101,3285
5014,2,8,51,1063
5016,3,14,101,3098
5019,2,8,51,868
5020,4,15,109,3915
5021,4,15,109,1434
5022,2,8,51,876
5030,4,15,109,3687
5038,3,12,87,2584
5039,5,21,163,8834
5040,5,20,150,692
5046,4,15,109,4940
5049,2,8,51,1804
5052,3,11,74,2456
5055,4,16,115,5487
5056,4,15,109,3687
5065,2,8,51,859
5067,5,20,155,7009
5070,5,21,163,426
5071,2,8,51,1806
5074,4,15,109,1434
5076,4,16,115,5639
5078,4,15,109,4331
5080,5,20,151,6798
5081,3,12,89,2635
5082,5,21,163,1396
5085,3,12,87,2576
5089,5,21,163,426
5091,5,17,125,5913
5094,4,15,109,4940
5096,3,14,101,3251
5097,3,14,101,3260
5101,4,15,109,4303
5111,5,21,163,8444
5112,2,8,51,1376
5113,4,15,109,4940
5121,4,15,109,4940
5128,5,21,163,426
5133,2,8,51,1674
5135,5,17,124,5802
5137,5,21,163,8581
5138,4,15,109,4014
5140,5,21,163,426
5143,5,21,162,667
5145,5,21,159,7540
5147,5,19,144,6624
5154,2,8,51,1720
5155,4,15,109,948
5158,4,15,109,3687
5160,2,8,48,390
5161,4,15,109,4337
5163,4,16,115,390
5169,2,8,51,1028
5172,4,15,109,4739
5179,3,12,86,2564
5183,5,21,162,7718
5188,3,14,107,3567
5189,1,4,22,106
5190,5,17,131,6129
5205,4,16,115,5506
5207,5,21,163,8953
5210,4,16,115,5675
5211,3,12,89,2623
5213,5,21,162,7726
5215,3,13,97,2956
5222,4,16,115,5506
5225,4,15,109,1434
5232,3,13,93,2690
5234,3,14,107,3632
5236,5,21,163,426
5237,4,15,109,3915
5246,3,14,101,3098
5257,2,8,51,1552
5260,5,19,141,6504
5265,4,15,109,4616
5267,5,21,163,640
5274,3,14,103,3354
5275,3,12,86,2564
5280,5,21,163,8775
5284,5,21,163,426
5288,5,18,140,6408
5290,4,15,109,5183
5295,3,13,93,2708
5300,5,21,163,8033
5304,5,21,159,7424
5305,2,8,51,1693
5306,4,15,109,535
5307,4,15,109,1434
5308,3,14,101,3260
5311,5,21,163,8515
5316,5,21,163,8839
5318,2,8,48,545
5320,2,8,48,349
5323,4,15,109,3915
5325,5,20,157,7165
5326,5,21,163,426
5328,4,15,109,1434
5329,4,15,109,1434
5330,4,15,109,3687
5331,3,14,98,2988
5342,5,21,163,8811
5346,2,8,48,339
5348,1,1,2,3
5350,5,21,163,8098
5353,5,21,158,7275
5358,2,8,51,1551
5361,4,15,109,5448
5369,4,15,109,3915
5371,5,19,144,6634
5376,2,8,48,572
5377,4,15,109,535
5378,4,15,109,1434
5380,4,15,109,3687
5386,2,8,48,371
5387,2,8,51,1804
5388,4,15,109,4940
5390,2,8,51,1949
5391,5,20,155,7001
5393,3,14,103,3354
5395,4,15,109,1434
5396,5,21,163,426
5403,5,21,163,818
5407,2,8,51,2043
5408,4,15,109,3687
5418,3,13,93,2835
5419,2,8,51,950
5422,5,17,132,6158
5429,4,15,109,5267
5430,4,16,115,5488
5435,5,17,133,6163
5436,3,12,89,2623
5439,4,15,109,1434
5444,4,15,109,3687
5446,4,15,109,1434
5450,4,15,109,535
5451,4,15,109,3973
5454,4,15,109,5261
5457,3,12,87,2573
5459,4,15,109,4325
5466,4,15,109,4436
5469,5,17,125,6018
5473,4,15,109,3803
5484,5,20,157,7052
5487,3,14,106,3552
5490,3,13,93,2787
5492,4,15,109,1434
5493,5,20,150,692
5497,1,4,22,107
5498,4,15,109,3687
5502,4,15,109,535
5503,5,21,160,968
5504,5,21,163,426
5506,4,15,109,4330
5507,3,13,93,2807
5508,5,21,163,426
5512,4,15,109,3750
5515,4,15,109,3915
5522,4,15,109,535
5529,2,8,51,1457
5534,4,15,109,3968
5535,2,8,48,545
5536,3,14,107,3567
5543,4,15,109,1434
5544,4,16,115,5487
5546,5,21,158,7214
5551,5,21,163,8511
5553,5,21,163,426
5563,4,15,109,4939
5564,4,15,109,3687
5566,5,21,163,8465
5568,2,8,51,687
5570,3,14,101,3229
5572,4,15,109,3687
5573,5,21,158,7265
5574,1,4,22,107
5578,5,20,157,7068
5579,5,21,158,7218
5583,4,15,109,4940
5584,3,14,101,3297
5591,4,15,109,4945
5592,5,21,163,8282
5596,5,19,141,6425
5602,4,15,109,4272
5604,2,8,51,859
5605,2,8,51,1872
5608,3,14,106,3551
5610,3,11,71,2348
5617,4,15,109,1434
5619,3,14,101,3095
5626,1,4,22,136
5628,4,15,109,1434
5636,4,15,109,3920
5638,5,21,163,426
5639,3,11,71,2391
5646,3,13,93,2710
5648,4,15,109,3915
5649,3,14,101,3229
5651,5,21,163,426
5653,3,14,103,3354
5654,2,8,51,1552
5657,4,15,109,1434
5658,4,15,109,4940
5659,3,14,101,3229
5661,5,21,162,7858
5669,2,8,51,927
5670,3,11,69,2282
5672,5,21,163,8077
5681,3,14,101,3071
5683,3,13,93,2736
5686,5,19,142,6512
5687,5,20,157,7052
5693,3,12,88,2604
5707,4,15,109,5264
5711,3,14,106,3551
5712,3,14,103,3361
5713,5,21,163,426
5715,2,8,51,1090
5716,5,21,163,8687
5717,4,15,109,535
5718,3,14,103,3354
5720,5,21,163,8686
5721,4,15,109,5291
5725,4,15,109,3687
5730,3,13,93,2856
5732,3,14,101,3146
5735,5,21,163,8239
5736,4,15,109,5349
5737,3,11,73,2445
5741,1,4,22,195
5749,5,21,162,7703
5756,4,15,109,3687
5757,2,8,51,390
5758,3,12,87,2568
5759,4,15,109,3981
5761,5,21,163,8317
5764,5,20,157,7112
5765,4,15,109,4310
5770,5,17,131,6129
5779,5,21,163,8253
5783,4,15,109,1434
5789,4,15,109,1434
5790,4,15,109,161
5791,5,21,163,426
5792,3,12,88,2604
5798,5,17,123,5782
5800,2,8,51,1552
5802,2,8,51,765
5809,5,19,145,6701
5811,2,8,51,1459
5814,3,14,106,3551
5819,4,15,109,4595
5825,2,8,51,1847
5830,4,15,109,4940
5832,3,14,101,3149
5834,4,15,109,1434
5837,4,15,109,3687
5843,3,13,94,2934
5847,5,21,163,8166
5854,1,4,22,136
5857,2,8,48,484
5858,4,15,109,1434
5859,5,17,135,1967
5866,4,15,109,5154
5875,5,19,142,6512
5876,4,15,109,1434
5882,5,17,125,5871
5883,2,8,51,279
5885,3,14,101,3098
5889,4,15,109,4518
5891,2,8,51,859
5893,4,15,109,4403
5894,5,17,125,5926
5895,3,14,101,3017
5897,4,15,109,4272
5898,4,15,109,4272
5903,4,15,109,4670
5905,5,21,162,7865
5908,2,8,51,1552
5909,5,20,148,6732
5913,4,15,109,4797
5919,4,15,109,1434
5922,4,15,109,3788
5923,4,15,109,935
5931,5,21,163,426
5933,3,14,103,3354
5935,4,15,109,532
5936,5,21,163,8513
5938,4,15,109,4940
5941,4,15,109,3687
5949,4,16,115,5533
5951,5,21,163,8971
5956,3,14,107,3567
5957,5,19,145,6700
5960,3,14,101,3098
5961,4,15,109,3687
5968,5,21,163,743
5970,5,21,163,781
5971,4,15,109,3976
5987,1,3,14,52
5988,3,14,103,3354
5990,3,14,106,3551
5992,5,17,128,6073
5994,3,13,93,2819
6003,4,15,109,5118
6009,2,8,51,1111
6018,5,21,163,9007
6020,2,8,51,676
6022,3,14,101,3013
6026,4,15,109,3915
6028,4,15,109,4389
6029,4,15,109,535
6030,4,15,109,1434
6032,5,17,131,6155
6035,3,14,101,3013
6036,3,12,87,2586
6038,3,14,108,3653
6041,3,14,101,3225
6045,2,8,48,328
6046,4,15,109,4726
6050,4,15,109,3772
6051,5,21,159,7345
6053,4,15,109,535
6057,4,15,109,3687
6058,4,15,109,4292
6065,4,15,109,4940
6070,5,17,125,5824
6071,5,19,141,6435
6072,3,13,93,2738
6073,4,15,109,1434
6075,2,8,51,698
6077,2,8,51,1700
6083,2,8,48,554
6087,2,8,51,1717
6088,2,9,56,2230
6091,5,21,163,8304
6096,4,15,109,1434
6098,4,15,109,649
6099,3,14,101,3098
6103,4,15,109,4940
6105,5,20,155,7009
6108,2,8,51,1354
6111,4,15,109,3915
6118,4,15,109,4760
6120,3,14,103,3354
6129,3,14,106,3551
6130,3,14,106,3551
6131,3,14,101,3071
6134,2,9,52,2149
6136,5,21,163,426
6137,4,15,109,3915
6140,5,21,163,7979
6141,3,13,91,2648
6143,4,15,109,4277
6145,2,8,48,511
6146,5,21,160,7580
6148,4,15,109,5230
6163,1,4,22,136
6166,5,21,163,8551
6173,5,21,160,7581
6176,5,21,163,426
6181,4,15,109,4940
6185,3,11,71,2409
6187,4,15,109,1434
6188,3,11,69,2298
6189,4,15,109,1434
6192,5,21,163,426
6196,4,15,109,4819
6198,4,15,109,4325
6202,3,14,101,3098
6207,4,15,109,5058
6209,4,15,109,4142
6212,4,15,109,3915
6218,5,21,163,8315
6221,3,11,69,2299
6225,4,15,109,4637
6226,2,8,51,1847
6229,1,4,22,106
6233,4,15,109,4545
6238,4,15,109,535
6240,4,15,109,4940
6241,4,15,109,3687
6244,4,15,109,1434
6247,5,21,163,426
6251,5,21,163,8972
6252,4,15,109,1434
6253,4,15,109,5278
6255,4,15,109,5180
6256,4,15,109,1434
6261,4,15,109,4303
6264,4,15,109,4881
6265,3,14,103,3354
6266,4,15,109,535
6267,4,15,109,535
6268,4,15,109,5011
6270,5,21,160,7611
6271,2,8,51,1601
6274,5,18,138,693
6280,5,21,163,1346
6291,5,18,139,6374
6292,4,15,109,3687
6293,5,21,163,3803
6297,3,14,106,3551
6299,5,21,163,8331
6315,4,15,109,3982
6317,5,21,163,8520
6319,2,8,48,441
6327,5,21,163,5097
6333,5,19,145,6663
6338,5,21,159,7443
6350,4,15,109,4282
6355,1,3,15,69
6359,4,15,109,4272
6367,3,13,93,2690
6369,3,11,69,2314
6371,5,21,163,426
6374,5,17,125,5824
6375,3,13,91,2643
6376,4,15,109,5118
6377,1,4,22,191
6379,4,15,109,4940
6384,5,21,163,4575
6389,5,21,162,7905
6394,4,15,109,4940
6395,4,15,109,5280
6396,5,17,125,5860
6399,3,14,103,3336
6401,5,21,163,8341
6403,3,13,93,2690
6412,5,19,142,6512
6413,3,13,93,2856
6414,3,12,87,2575
6416,3,14,106,3551
6417,5,19,145,6673
6420,5,21,158,7195
6421,3,14,106,3551
6425,5,20,155,7009
6429,5,21,160,7583
6432,2,8,51,859
6438,2,8,51,1674
6439,3,14,106,3551
6442,4,15,109,1434
6444,3,14,105,3451
6446,3,13,93,2699
6451,5,21,162,7858
6456,4,15,109,1434
6458,5,20,151,6940
6460,4,15,109,5081
6462,5,21,163,8914
6463,4,15,109,1434
6464,4,15,109,3687
6467,5,21,163,426
6468,4,15,109,5267
6470,5,21,163,426
6479,4,15,109,4940
6481,3,11,69,2286
6482,4,15,109,1434
6485,4,15,109,3716
6486,5,21,163,8430
6489,4,15,109,4682
6491,5,21,163,426
6492,3,14,108,3667
6494,5,17,125,5824
6497,3,14,101,3071
6503,4,15,109,5046
6504,1,4,22,107
6506,3,13,93,2819
6509,2,8,51,1806
6510,4,15,109,4043
6518,4,15,109,1434
6519,2,8,51,1125
6520,4,15,109,4382
6521,5,21,163,426
6522,4,15,109,1434
6525,4,15,109,4451
6527,4,15,109,1434
6529,2,8,51,2045
6534,4,15,109,535
6537,4,15,109,4447
6539,4,15,109,535
6540,4,15,109,3920
6544,2,9,54,2207
6552,4,15,109,4339
6553,5,21,163,426
6554,5,21,163,9029
6555,4,15,109,535
6557,4,15,109,1434
6561,5,17,135,583
6568,5,21,163,1633
6571,4,15,109,4940
6574,4,15,109,4940
6578,2,8,50,602
6581,4,16,112,5473
6593,4,16,112,5473
6601,3,14,101,3035
6604,2,8,51,1420
6606,5,21,163,7933
6624,4,15,109,535
6625,4,15,109,4772
6628,4,15,109,4715
6631,4,15,109,1451
6632,5,21,163,8756
6639,5,20,157,7116
6641,4,15,109,4536
6646,5,20,157,7052
6648,3,14,103,3354
6649,5,21,162,7831
6650,4,15,109,4311
6652,5,19,142,6536
6653,4,15,109,3687
6656,2,8,51,1606
6657,5,19,141,6424
6658,4,15,109,4940
6670,4,15,109,3981
6671,4,15,109,3956
6672,3,11,71,2407
6674,3,13,93,2765
6678,4,15,109,535
6680,2,8,51,879
6681,5,17,135,6254
6683,3,14,99,2996
6693,5,21,163,521
6695,5,17,131,6154
6697,2,8,51,897
6698,3,14,106,3547
6699,2,8,48,371
6702,5,21,163,8236
6703,3,12,80,2534
6704,4,15,109,4940
6712,5,21,163,7950
6714,5,21,163,1172
6719,5,21,163,426
6725,3,14,101,3267
6730,5,21,163,426
6731,3,13,93,2830
6733,4,15,109,4033
6741,3,14,101,3271
6742,3,12,88,2592
6743,3,14,106,3551
6748,4,15,109,532
6751,3,13,91,2648
6755,4,15,109,4836
6756,5,19,144,6609
6758,4,15,109,4940
6766,3,12,82,2544
6768,5,21,163,8996
6771,3,10,66,2262
6772,4,15,109,4221
6773,3,14,107,3560
6784,4,15,109,535
6786,4,15,109,4966
6793,3,14,106,3551
6797,5,18,138,693
6798,2,8,51,1497
6800,4,16,115,5488
6804,4,15,109,3920
6810,5,19,145,6677
6812,4,16,115,5572
6815,3,14,107,3567
6819,4,15,109,4940
6823,5,21,159,7494
6828,4,15,109,532
6830,4,15,109,5118
6840,4,15,109,3687
6846,3,12,88,2604
6847,4,15,109,4940
6851,4,15,109,161
6853,4,15,109,535
6855,2,9,52,2149
6858,4,15,109,535
6867,5,21,163,8258
6871,3,14,106,3551
6875,2,8,51,1394
6881,3,13,93,2856
6882,2,8,51,978
6886,3,14,101,3098
6891,2,8,48,312
6893,5,17,123,5782
6897,2,8,51,1165
6906,3,12,89,2617
6912,4,15,109,3915
6913,2,8,51,1806
6915,5,20,150,692
6919,4,15,109,4940
6922,4,15,109,1434
6931,4,15,109,535
6933,2,8,51,1806
6937,5,21,163,972
6939,5,21,158,7195
6942,4,15,109,5039
6945,3,13,93,2835
6952,3,11,69,2282
6963,4,15,109,5180
6964,4,15,109,3956
6969,5,20,151,6946
6972,5,17,127,6062
6975,5,21,163,8049
6976,4,15,109,3772
6977,2,8,48,468
6980,2,8,51,778
6987,3,12,89,2623
6988,3,14,103,3367
6990,4,15,109,4737
6993,3,13,91,2648
6996,4,15,109,4940
7002,4,15,109,4940
7004,4,15,109,4463
7005,4,15,109,3965
7009,5,21,163,8023
7015,4,15,109,1434
7017,2,8,51,1847
7020,4,15,109,26
7022,5,21,163,4161
7024,4,15,109,535
7026,1,4,18,84
7029,3,14,107,3609
7036,3,11,69,2282
7037,2,8,51,1776
7041,4,15,109,5102
7044,5,21,163,8317
7046,2,8,51,1407
7047,2,8,48,379
7051,5,19,141,6473
7054,4,15,109,1434
7058,4,15,109,535
7059,3,12,89,2623
7060,3,12,76,2488
7063,4,15,109,3772
7065,4,16,115,5487
7066,5,19,141,6424
7075,3,12,89,2635
7082,5,21,162,7702
7087,3,11,69,2299
7101,5,21,159,7494
7107,3,11,71,2387
7110,2,8,51,1858
7114,2,8,51,1196
7120,5,18,139,6392
7122,3,14,105,3487
7127,4,15,109,161
7129,4,15,109,4940
7136,2,8,51,1608
7141,3,14,101,3017
7149,2,8,51,1624
7150,5,21,158,7295
7155,1,5,27,220
7156,3,14,105,3485
7157,4,15,109,535
7161,4,15,109,535
7166,3,12,89,2623
7169,5,19,141,6435
7172,4,15,109,3687
7173,4,15,109,4543
7175,5,17,135,#N/A
7180,4,15,109,4156
7181,4,15,109,5041
7182,1,4,22,106
7184,3,14,101,3098
7186,3,13,93,2838
7187,4,15,109,4070
7189,4,15,109,3687
7191,4,16,115,5487
7195,4,15,109,3981
7199,5,20,157,270
7202,2,8,51,496
7203,5,20,151,6843
7206,3,12,89,2623
7209,4,15,109,3981
7214,4,15,109,26
7215,4,15,109,1434
7223,3,14,106,3551
7235,3,12,76,2488
7237,3,12,88,2604
7238,4,15,109,4622
7239,3,11,71,2351
7244,3,14,101,3013
7246,5,20,156,7035
7255,3,14,107,3567
7260,3,12,87,2569
7261,4,15,109,4303
7265,2,8,51,861
7268,5,17,122,5746
7275,3,13,93,2690
7276,5,21,163,4485
7277,4,15,109,535
7279,4,15,109,3687
7293,4,15,109,5267
7306,4,15,109,535
7308,4,15,109,535
7310,4,15,109,535
7311,2,8,51,1804
7315,5,21,163,8332
7320,3,14,105,3500
7325,3,14,103,3354
7328,5,21,163,426
7334,4,15,109,4616
7335,4,15,109,1434
7337,2,8,51,1126
7339,2,8,51,1748
7341,3,13,96,2948
7343,5,17,130,6091
7347,4,15,109,5011
7348,4,15,109,5218
7351,4,16,115,5639
7362,4,16,115,5598
7365,5,21,163,242
7366,3,14,101,3285
7368,5,19,141,6485
7372,4,15,109,1434
